player_id,player_name,birthday,height,weight,real_pos
75609,Jesus Mendoza,2/23/77 0:00,175.26,157,
33991,Jesus Navas,11/21/85 0:00,170.18,132,
75606,Jesus Perez Francis,12/17/81 0:00,177.8,154,
150574,Jesus Rueda,2/19/87 0:00,180.34,172,
37448,Jesus Vazquez,1/18/80 0:00,182.88,170,
240205,Jetro Willems,3/30/94 0:00,170.18,161,LB
291425,Jhon Cordoba,5/11/93 0:00,185.42,187,
423024,Jhon Murillo,11/21/95 0:00,170.18,139,LW
523414,Jhonder Cadiz,7/29/95 0:00,190.5,161,
51348,Jhonny Mosquera,2/17/91 0:00,170.18,146,
30802,Ji-Sung Park,2/25/81 0:00,177.8,161,
36093,Jiayi Shao,4/10/80 0:00,187.96,183,RM
117432,Jiloan Hamad,11/6/90 0:00,172.72,159,RM
363325,Jim Fenlon,3/3/94 0:00,180.34,168,LB
23660,Jim Goodwin,11/20/81 0:00,182.88,170,CB
38497,Jim Hamilton,2/9/76 0:00,182.88,150,ST
31160,Jim Larsen,11/6/85 0:00,190.5,198,CB
17525,Jim McAlister,11/2/85 0:00,180.34,159,LM
47512,Jim O'Brien,9/28/87 0:00,177.8,141,RM
32485,Jim Paterson,9/25/79 0:00,175.26,181,LB
26330,Jimmy Briand,8/2/85 0:00,182.88,176,RS
24843,Jimmy Bullard,10/23/78 0:00,177.8,161,LCM
423190,Jimmy Cabot,4/18/94 0:00,165.1,132,LM
237646,Jimmy De Jonghe,2/13/92 0:00,170.18,148,LB
39859,Jimmy Hempte,3/24/82 0:00,180.34,172,LB
23051,Jimmy Juan,6/10/83 0:00,187.96,179,CDM
187012,Jimmy Kamghain,7/3/92 0:00,177.8,159,LM
33421,Jimmy Kebe,1/19/84 0:00,187.96,172,
46709,Jimmy Mainfroi,3/28/83 0:00,172.72,161,RB
309496,Jin-Su Kim,6/13/92 0:00,175.26,152,
467053,Jinty Caenepeel,7/18/96 0:00,175.26,159,RW
41192,Jires Kembo-Ekoko,1/8/88 0:00,177.8,172,
43138,Jiri Bilek,11/4/83 0:00,185.42,176,
33582,Jiri Jarosik,10/27/77 0:00,195.58,196,
25790,Jiri Koubsky,8/5/82 0:00,195.58,194,RCB
30821,Jiri Stajner,5/27/76 0:00,177.8,172,
23785,Jlloyd Samuel,3/29/81 0:00,180.34,159,LB
166663,Jo Christiaens,4/17/88 0:00,187.96,163,CB
131403,Jo Coppens,12/21/90 0:00,190.5,176,GK
97323,Jo Inge Berget,9/11/90 0:00,185.42,179,LM
167254,Jo-Gook Jung,4/23/84 0:00,185.42,172,
40792,Jo,3/20/87 0:00,187.96,172,LB
503659,Joachim Andersen,5/31/96 0:00,190.5,172,RCB
473851,Joachim Eickmayer,1/11/93 0:00,177.8,154,CDM
148286,Joachim Mununga,6/30/88 0:00,177.8,174,ST
186184,Joachim van Damme,7/23/91 0:00,195.58,196,
40599,Joan Capdevila,2/3/78 0:00,182.88,172,
26164,Joan Hartock,2/17/87 0:00,190.5,194,GK
574662,Joan Jordan,7/6/94 0:00,182.88,163,
173885,Joan Oriol,11/5/86 0:00,175.26,152,LB
282284,Joan Roman,5/18/93 0:00,170.18,143,
37441,Joan Verdu,5/5/83 0:00,177.8,157,
422808,Joao Afonso,2/11/82 0:00,193.04,192,
568911,Joao Afonso,5/28/90 0:00,187.96,187,
164088,Joao Alves Faria Daniel,3/29/87 0:00,185.42,172,
30580,Joao Alves,8/18/80 0:00,177.8,163,
242879,Joao Amorim,7/26/92 0:00,177.8,161,
150047,Joao Aurelio,8/17/88 0:00,182.88,165,
181198,Joao Barroca,7/29/86 0:00,185.42,181,
435902,Joao Camacho,6/23/94 0:00,175.26,154,
361757,Joao Cancelo,5/27/94 0:00,182.88,159,
38293,Joao Carlos,1/1/82 0:00,187.96,176,
40182,Joao Coimbra,5/24/86 0:00,182.88,183,
362661,"Joao Costa,21",8/25/92 0:00,170.18,141,
164059,Joao Dias,12/23/86 0:00,180.34,154,
191789,Joao Diogo,2/28/88 0:00,175.26,159,
470337,Joao Gois,5/5/90 0:00,175.26,146,
164001,Joao Goncalves,1/18/88 0:00,180.34,146,
19439,Joao Guilherme,4/21/86 0:00,182.88,163,
41328,Joao Inacio Pia,3/22/82 0:00,177.8,150,
112881,Joao Luiz,12/20/85 0:00,182.88,172,
300916,Joao Mario,1/19/93 0:00,177.8,161,
40942,Joao Martins,6/30/88 0:00,177.8,170,
281554,Joao Meira,4/30/87 0:00,185.42,172,
97484,Joao Moreno,8/19/81 0:00,187.96,181,
37549,Joao Moutinho,9/8/86 0:00,170.18,134,
470301,Joao Novais,7/10/93 0:00,177.8,154,
68861,Joao Paiva,2/8/83 0:00,172.72,159,
524434,Joao Palinha,7/9/95 0:00,190.5,181,
40960,Joao Paulo Andrade,6/6/81 0:00,182.88,183,
42254,Joao Paulo Di Fabio,2/10/79 0:00,185.42,165,CB
26092,Joao Paulo,4/8/80 0:00,187.96,174,LCB
203739,Joao Pedro Galvao,3/9/92 0:00,182.88,161,
164241,Joao Pedro,4/4/86 0:00,175.26,154,
173630,Joao Pedro,12/29/87 0:00,190.5,190,
25962,Joao Pedro,8/15/80 0:00,175.26,157,
375790,Joao Pedro,4/3/93 0:00,177.8,163,
25990,Joao Pereira,2/25/84 0:00,172.72,146,
150299,Joao Real,5/13/83 0:00,182.88,183,
45241,Joao Ribeiro,8/13/87 0:00,177.8,161,
425426,Joao Rodriguez,5/19/96 0:00,180.34,152,
345905,Joao Schimdt,5/19/93 0:00,182.88,181,
185432,Joao Silva,5/21/90 0:00,185.42,190,
488140,Joao Teixeira,2/6/94 0:00,177.8,159,
43307,Joao Tomas,5/27/75 0:00,187.96,185,
167376,Joao Victor,11/7/88 0:00,182.88,181,
27574,Joao Vilela,9/9/85 0:00,177.8,159,
280906,Joaozinho,7/2/89 0:00,185.42,152,
202664,Joaquim Adao,7/14/92 0:00,182.88,165,CDM
57103,Joaquin Boghossian,6/19/87 0:00,198.12,198,
319631,Joaquin Correa,8/13/94 0:00,187.96,170,
96509,Joaquin Larrivey,8/20/84 0:00,185.42,181,ST
37824,Joaquin,7/21/81 0:00,177.8,165,RB
24754,Jobi McAnuff,11/9/81 0:00,177.8,161,LM
42146,Jocelyn Ahoueya,12/19/85 0:00,175.26,148,RM
137223,Jocelyn Roux,8/28/86 0:00,185.42,174,ST
186440,Jochem Jansen,1/4/90 0:00,175.26,165,CB
23334,Jody Craddock,7/25/75 0:00,185.42,172,CB
243421,Jody Lukoki,11/15/92 0:00,172.72,134,RM
23127,Jody Morris,12/22/78 0:00,165.1,141,RCM
26350,Jody Viviani,1/25/82 0:00,190.5,179,GK
47558,Joe Allen,3/14/90 0:00,167.64,137,CM
23755,Joe Cardle,2/7/87 0:00,177.8,154,LM
30630,Joe Cole,11/8/81 0:00,175.26,161,CAM
31432,Joe Hart,4/19/87 0:00,195.58,201,GK
23987,Joe Keenan,10/14/82 0:00,170.18,146,LB
22929,Joe Ledley,1/21/87 0:00,182.88,161,CM
23147,Joe Lewis,10/6/87 0:00,198.12,187,GK
287223,Joe Riley,10/13/91 0:00,182.88,157,RB
189927,Joe Shaughnessy,7/6/92 0:00,182.88,152,RB
46232,Joeel Sami,11/13/84 0:00,190.5,205,
242094,Joel Campbell,2/10/92 0:00,177.8,159,RM
154246,Joel Chukwuma Obi,5/22/91 0:00,175.26,157,RW
588337,Joel Drommel,11/16/96 0:00,193.04,172,
114337,Joel Ekstrand,2/4/89 0:00,187.96,170,CB
42331,Joel Epalle,2/20/78 0:00,175.26,172,
553598,Joel Gerezgiher,10/9/95 0:00,175.26,157,LM
132814,Joel Mall,4/5/91 0:00,193.04,183,GK
171698,Joel Matip,8/8/91 0:00,195.58,198,LCB
89653,Joel Perovuo,8/11/85 0:00,187.96,179,CDM
186054,Joel Robles,6/17/90 0:00,195.58,198,GK
148905,Joel Thomas,6/30/87 0:00,185.42,172,
158201,Joel Tillema,9/5/89 0:00,177.8,165,
358156,Joel Untersee,2/11/94 0:00,177.8,163,RB
304455,Joel Veltman,1/15/92 0:00,182.88,161,
146830,Joel Ward,10/29/89 0:00,187.96,183,RB
195581,Joel,9/20/92 0:00,180.34,174,LCB
45922,Joep van den Ouweland,2/6/84 0:00,170.18,137,CM
293718,Joeri de Kamps,2/10/92 0:00,182.88,163,LDM
212166,Joeri Schroyen,1/18/91 0:00,177.8,163,
148336,Joerie Dequevy,4/27/88 0:00,175.26,152,
24205,Joey Barton,9/2/82 0:00,180.34,154,LCM
306655,Joey Belterman,8/18/93 0:00,170.18,146,CM
42573,Joey Didulica,10/14/77 0:00,190.5,172,GK
611526,Joey Dujardin,2/16/96 0:00,180.34,168,RB
150240,Joey Godee,3/2/89 0:00,177.8,174,LW
23931,Joey O'Brien,2/17/86 0:00,180.34,154,RB
248151,Joey Pelupessy,5/15/93 0:00,172.72,139,CDM
466834,Joey Sleegers,7/20/94 0:00,177.8,143,CAM
113292,Joey Suk,7/8/89 0:00,185.42,181,CM
110214,Joey van den Berg,2/13/86 0:00,182.88,170,RCM
52490,Joffre David Guerron,4/28/85 0:00,180.34,174,
37756,Johan Audel,12/12/83 0:00,180.34,165,LM
49269,Johan Bertilsson,2/15/88 0:00,177.8,150,RW
46704,Johan Carrasso,5/7/88 0:00,187.96,192,
37567,Johan Cavalli,9/12/81 0:00,170.18,143,CAM
30986,Johan Djourou,1/18/87 0:00,190.5,192,RCB
34261,Johan Elmander,5/27/81 0:00,187.96,198,ST
212520,Johan Kappelhof,8/5/90 0:00,180.34,161,RB
46741,Johan Liebus,11/5/78 0:00,185.42,185,
142186,Johan Maartensson,2/16/89 0:00,180.34,165,
167557,Johan Martial,5/30/91 0:00,182.88,168,CB
474673,Johan Mojica,8/21/92 0:00,185.42,161,LM
33681,Johan Vonlanthen,2/1/86 0:00,175.26,161,RAM
129915,Johann Berg Gudmundsson,10/27/90 0:00,177.8,170,
210693,Johann Durand,6/17/81 0:00,182.88,157,GK
93353,Johann Ramare,6/5/84 0:00,180.34,163,
38722,Johann Vogel,3/8/77 0:00,177.8,157,LDM
37087,Johannes Flum,12/14/87 0:00,190.5,181,CDM
237542,Johannes Geis,8/17/93 0:00,180.34,179,RDM
40985,Johannes van den Bergh,11/21/86 0:00,182.88,165,LB
650847,Joher Khadim Rassoul,12/31/95 0:00,187.96,181,RDM
278831,John Anthony Brooks,1/28/93 0:00,193.04,172,LCB
24130,John Arne Riise,9/24/80 0:00,187.96,181,LB
35576,John Baird,8/22/85 0:00,172.72,165,RS
105680,John Bostock,1/15/92 0:00,187.96,183,LCM
151009,John Boye,4/23/87 0:00,185.42,159,CB
26165,John Carew,9/5/79 0:00,193.04,207,ST
97194,John Fleck,8/24/91 0:00,170.18,159,LDM
109653,John Goossens,7/25/88 0:00,175.26,150,RM
130298,John Guidetti,4/15/92 0:00,185.42,174,ST
407118,John Herron,2/1/94 0:00,182.88,161,CM
52054,John Jairo Culma,3/17/81 0:00,180.34,172,CDM
288784,John Jairo Ruiz,1/10/94 0:00,175.26,146,ST
356406,John McGinn,10/18/94 0:00,175.26,150,LM
30885,John Mensah,11/29/82 0:00,177.8,179,CB
24150,John O'Shea,4/30/81 0:00,190.5,185,CB
32345,John Obi Mikel,4/22/87 0:00,187.96,183,CDM
72782,"John Ogu,27",4/20/88 0:00,193.04,207,
37266,John Pantsil,6/15/81 0:00,177.8,150,RB
112585,John Paul Kissock,12/2/89 0:00,172.72,143,CAM
32968,John Potter,12/15/79 0:00,185.42,183,RCB
34447,John Rankin,6/27/83 0:00,172.72,172,LCM
40602,John Ruddy,10/24/86 0:00,193.04,212,GK
419207,John Souttar,9/25/96 0:00,187.96,165,LCB
40133,John Stewart,8/3/85 0:00,187.96,137,LS
263653,John Stones,5/28/94 0:00,187.96,165,RCB
164553,John Sullivan,1/6/91 0:00,182.88,163,CDM
23117,John Sutton,12/26/83 0:00,185.42,196,ST
30627,John Terry,12/7/80 0:00,187.96,198,LCB
208676,John Tshibumbu,1/6/89 0:00,175.26,154,RS
25543,John Utaka,1/8/82 0:00,177.8,181,ST
142994,John Verhoek,3/25/89 0:00,187.96,187,ST
30839,Johnny Heitinga,11/15/83 0:00,180.34,170,
25811,Johnny Leoni,6/30/84 0:00,187.96,174,GK
78901,Johnny Russell,4/8/90 0:00,177.8,172,LW
355713,Johnny Vidales,4/1/92 0:00,180.34,148,RW
103468,Johny Placide,1/29/88 0:00,180.34,196,GK
360918,Johny,3/3/94 0:00,175.26,154,GK
33086,Joleon Lescott,8/16/82 0:00,187.96,196,CB
191136,Jon Aurtenetxe,1/3/92 0:00,182.88,174,
636565,Jon Bautista,7/3/95 0:00,177.8,159,ST
27327,Jon Dahl Tomasson,8/29/76 0:00,182.88,161,ST
23512,Jon Daly,1/8/83 0:00,187.96,183,ST
183347,Jon Echaide,1/5/88 0:00,177.8,172,
449494,Jon Errasti,6/1/88 0:00,180.34,179,
239856,Jon Flanagan,1/1/93 0:00,180.34,152,RB
478390,Jon Gaztanaga,6/28/91 0:00,180.34,154,
129275,Jon Gudni Fjoluson,4/10/89 0:00,190.5,190,
142357,Jon Robertson,4/25/89 0:00,180.34,165,CM
36841,Jonas De Roeck,12/20/79 0:00,187.96,176,CB
95233,Jonas Elmer,2/28/88 0:00,175.26,150,LB
33852,Jonas Gutierrez,7/5/83 0:00,182.88,161,
307210,Jonas Hector,5/27/90 0:00,185.42,165,LCM
242260,Jonas Heymans,2/6/93 0:00,180.34,174,LB
331542,Jonas Hofmann,7/14/92 0:00,175.26,157,RM
6800,Jonas Ivens,10/14/84 0:00,187.96,190,CB
34262,Jonas Kamper,5/3/83 0:00,182.88,172,RM
120598,Jonas Loessl,2/1/89 0:00,195.58,196,
210142,Jonas Martin,4/9/90 0:00,182.88,168,LCM
280896,Jonas Mendes,11/20/89 0:00,190.5,181,
26527,Jonas Olsson,3/10/83 0:00,193.04,185,LCB
557342,Jonas Omlin,1/10/94 0:00,187.96,176,GK
191140,Jonas Ramalho,6/10/93 0:00,180.34,150,
186120,Jonas Sakuwaha,7/22/83 0:00,182.88,159,ST
39122,Jonas,4/1/84 0:00,180.34,165,RS
131845,Jonatan Johansson,8/16/75 0:00,185.42,179,ST
710807,Jonatan Montiel,9/3/98 0:00,172.72,148,
432825,Jonatan Straus,6/30/94 0:00,182.88,157,LB
93361,Jonathan Ayite,7/21/85 0:00,182.88,165,
466484,Jonathan Benteke,4/28/95 0:00,187.96,168,ST
40686,Jonathan Biabiany,4/28/88 0:00,177.8,161,RW
37979,Jonathan Blondel,4/3/84 0:00,172.72,146,CDM
18848,Jonathan Bottinelli,9/14/84 0:00,180.34,174,LCB
26236,Jonathan Brison,2/7/83 0:00,177.8,161,LB
201102,Jonathan Buatu Mananga,9/27/93 0:00,187.96,192,LCB
625167,Jonathan Correia,2/13/94 0:00,175.26,143,RB
113792,Jonathan Cristaldo,3/5/89 0:00,175.26,154,ST
317771,Jonathan Cristian Silva,6/29/94 0:00,177.8,159,
24123,Jonathan De Guzman,9/13/87 0:00,172.72,154,CM
208984,Jonathan Delaplace,3/20/86 0:00,167.64,150,CM
189101,Jonathan dos Santos,4/4/90 0:00,172.72,150,RM
159856,Jonathan Franks,4/8/90 0:00,175.26,161,RM
469700,Jonathan Glao Tah,2/11/96 0:00,193.04,216,
24664,Jonathan Greening,1/2/79 0:00,180.34,163,CDM
25416,Jonathan Hayes,7/9/87 0:00,170.18,154,RM
189074,Jonathan Hogg,12/6/88 0:00,177.8,161,CDM
46354,Jonathan Howson,5/21/88 0:00,180.34,170,LCM
25730,Jonathan Jager,5/23/78 0:00,175.26,150,
43096,Jonathan Lacourt,8/17/86 0:00,180.34,157,CM
38378,Jonathan Legear,4/13/87 0:00,180.34,170,RM
682552,Jonathan Leko,4/24/99 0:00,182.88,141,RM
215307,Jonathan Ligali,5/28/91 0:00,182.88,190,GK
101920,Jonathan Lopez,4/16/81 0:00,182.88,179,
40007,Jonathan Martins-Pereira,1/30/86 0:00,182.88,172,
192319,Jonathan Mensah,7/13/90 0:00,187.96,183,RB
158235,Jonathan Page,2/8/90 0:00,185.42,172,RB
25830,Jonathan Parr,10/21/88 0:00,182.88,165,LM
150644,Jonathan Pereira,5/12/87 0:00,167.64,134,LM
38216,Jonathan Pitroipa,4/12/86 0:00,175.26,132,RW
101588,Jonathan Reis,6/6/89 0:00,182.88,181,ST
193807,Jonathan Rivierez,5/18/89 0:00,182.88,181,LCB
495107,Jonathan Rodriguez,7/6/93 0:00,180.34,172,
96645,Jonathan Rossini,4/5/89 0:00,187.96,181,CB
393337,Jonathan Sabbatini,3/31/88 0:00,175.26,157,RCM
38606,Jonathan Santana,10/19/81 0:00,180.34,174,LDM
240837,Jonathan Schmid,6/26/90 0:00,177.8,172,LM
33729,Jonathan Sesma,11/14/78 0:00,175.26,143,
37871,Jonathan Soriano,9/24/85 0:00,177.8,154,LS
33312,Jonathan Spector,1/3/86 0:00,180.34,176,CB
179397,Jonathan Tinhan,6/1/89 0:00,177.8,152,RW
35954,Jonathan Tuffey,1/20/87 0:00,185.42,185,GK
114680,Jonathan Urretaviscaya,3/19/90 0:00,175.26,152,RW
213729,Jonathan Viera,10/1/89 0:00,170.18,141,LCM
41568,Jonathan Vila,3/6/86 0:00,185.42,172,RCB
33881,Jonathan Walters,9/20/83 0:00,182.88,174,ST
45490,Jonathan Wilmet,1/7/86 0:00,182.88,161,RM
38697,Jonathan Woodgate,1/22/80 0:00,182.88,176,CB
32574,Jonathan Zebina,7/19/78 0:00,187.96,190,CB
280483,Jonathan Zongo,12/2/92 0:00,182.88,159,RM
19352,Jonathan,2/27/86 0:00,170.18,159,RM
128732,Jonathas,3/6/89 0:00,190.5,187,ST
209466,Jonathas,4/10/85 0:00,187.96,174,ST
95344,Jonathon Grounds,2/2/88 0:00,185.42,192,
159803,Jonathon Routledge,11/23/89 0:00,182.88,154,
127130,Jonjo Shelvey,2/27/92 0:00,182.88,183,CM
43248,Jonny Evans,1/2/88 0:00,187.96,170,LB
120116,Jonny Rowell,9/10/89 0:00,177.8,172,CDM
541557,Jony,7/9/91 0:00,177.8,176,LM
130667,Joo-Ho Park,1/16/87 0:00,175.26,161,
42707,Joonas Kolkka,9/28/74 0:00,175.26,154,RW
26491,Joost Broerse,5/8/79 0:00,182.88,183,CB
26508,Joost Terol,2/1/80 0:00,195.58,198,GK
466854,Joost van Aken,5/13/94 0:00,193.04,165,LCB
9149,Joost Volmer,3/7/74 0:00,182.88,170,LCB
21765,Jop van der Linden,7/17/90 0:00,187.96,163,CB
352943,Jordan Adeoti,3/12/89 0:00,182.88,179,RCB
473853,Jordan Amavi,3/9/94 0:00,175.26,154,LB
154280,Jordan Ayew,9/11/91 0:00,182.88,179,LS
149895,Jordan Bowery,7/2/91 0:00,187.96,168,ST
210119,Jordan Ferri,3/12/92 0:00,172.72,154,LCM
264216,Jordan Forster,9/23/93 0:00,187.96,168,CB
156008,Jordan Henderson,6/17/90 0:00,182.88,148,CM
127141,Jordan Kirkpatrick,3/6/92 0:00,175.26,165,RM
671644,Jordan Leborgne,9/29/95 0:00,172.72,139,CM
17875,Jordan Loties,8/5/84 0:00,190.5,181,CB
173462,Jordan Lukaku,7/25/94 0:00,182.88,170,LB
706985,Jordan Lyden,1/1/97 0:00,177.8,154,CM
445510,Jordan McGhee,7/24/96 0:00,185.42,154,RB
58486,Jordan McMillan,10/16/88 0:00,177.8,165,RB
201804,Jordan Mustoe,1/28/91 0:00,180.34,165,LB
303919,Jordan Pickford,3/7/94 0:00,185.42,170,GK
38777,Jordan Remacle,2/14/87 0:00,175.26,154,RM
303922,Jordan Roberts,1/5/94 0:00,180.34,157,LM
46381,Jordan Robertson,2/12/88 0:00,182.88,174,ST
422413,Jordan Rolly Botaka,6/24/93 0:00,182.88,161,
215930,Jordan Slew,9/7/92 0:00,190.5,179,ST
148904,Jordan Spence,5/24/90 0:00,187.96,170,RB
261313,Jordan Veretout,3/1/93 0:00,175.26,146,CM
45837,Jordens Peters,5/3/87 0:00,182.88,168,LCB
150739,Jordi Alba,3/21/89 0:00,170.18,150,LB
193223,Jordi Amat,3/21/92 0:00,185.42,183,CB
38427,Jordi Codina,4/27/82 0:00,187.96,179,
150632,Jordi Feliu Xumetra,10/24/85 0:00,172.72,154,
172147,Jordi Figueras,5/16/87 0:00,185.42,181,LCB
118929,Jordi Gomez,5/24/85 0:00,177.8,163,
37492,Jordi Lopez Felpeto,2/28/81 0:00,182.88,170,
213684,Jordi Masip,1/3/89 0:00,177.8,159,GK
401004,Jordi Vanlerberghe,6/27/96 0:00,187.96,181,CB
280653,Jordon Ibe,12/8/95 0:00,175.26,179,LW
149917,Jordon Mutch,12/2/91 0:00,187.96,179,CM
109639,Jordy Buijs,12/28/88 0:00,185.42,176,RCB
209384,Jordy Clasie,6/27/91 0:00,170.18,154,CDM
310505,Jordy Croux,1/15/94 0:00,170.18,154,LM
167059,Jordy Deckers,6/20/89 0:00,193.04,183,GK
303929,Jordy van Deelen,6/29/93 0:00,172.72,146,RB
520426,Jordy van der Winden,3/4/94 0:00,180.34,165,LB
189977,Jore Trompet,7/30/92 0:00,180.34,154,CM
257847,Jores Okore,8/11/92 0:00,182.88,176,CB
37187,Jorg van Nieuwenhuijzen,8/22/78 0:00,185.42,198,
11760,Jorge Baptista,4/2/77 0:00,185.42,192,GK
145063,Jorge Claros,1/8/86 0:00,175.26,148,CDM
56952,Jorge Fucile,11/19/84 0:00,177.8,176,RB
183321,Jorge Garcia Morcillo,3/11/86 0:00,185.42,176,
74739,Jorge Garcia,1/13/84 0:00,182.88,170,
97508,Jorge Goncalves,10/31/83 0:00,177.8,181,
730065,Jorge Intima,9/21/95 0:00,175.26,159,
522116,Jorge Kadu,4/10/91 0:00,175.26,157,
38403,Jorge Lopez,9/19/78 0:00,182.88,165,
96534,Jorge Martinez,4/5/83 0:00,180.34,176,LF
580589,Jorge Mere,4/17/97 0:00,182.88,170,
2983,Jorge Molina,4/22/82 0:00,187.96,192,RS
287353,Jorge Orti,4/28/93 0:00,180.34,157,LDM
213482,Jorge Pulido,4/8/91 0:00,185.42,172,
32504,Jorge Ribeiro,11/9/81 0:00,172.72,148,CM
260182,Jorge Rojas,1/7/93 0:00,172.72,159,RM
171338,Jorge Teixeira,8/27/86 0:00,187.96,192,LCB
98363,Jorginho Sousa,3/18/88 0:00,175.26,159,
25927,Jorginho,5/6/77 0:00,177.8,159,CM
282775,Jorginho,12/20/91 0:00,180.34,143,CM
41987,Jorginho,5/29/78 0:00,187.96,170,CM
94306,Joris Delle,3/29/90 0:00,187.96,185,GK
687733,Joris Gnagnon,1/13/97 0:00,182.88,196,CB
500932,Joris Kayembe Ditu,8/8/94 0:00,180.34,148,
37787,Joris Mathijsen,4/5/80 0:00,182.88,159,CB
93466,Joris Steve Marveaux,8/15/82 0:00,177.8,159,
39848,Joris van Hout,1/10/77 0:00,187.96,176,
422121,Joris van Overeem,7/1/94 0:00,180.34,157,RCM
37963,Jorn Vermeulen,4/16/87 0:00,185.42,172,RB
467495,Jorrit Hendrix,2/6/95 0:00,182.88,154,CDM
45418,Jos Hooiveld,4/22/83 0:00,193.04,183,CB
149950,Josa,9/24/84 0:00,182.88,168,LCM
26861,"Jose Alberto Shaffer,18",12/16/85 0:00,175.26,154,
38148,Jose Angel Crespo,2/9/87 0:00,182.88,159,
162497,Jose Angel,9/5/89 0:00,182.88,170,
213816,Jose Angel,3/2/89 0:00,185.42,165,
38065,Jose Antonio Garcia Calvo,4/1/75 0:00,185.42,170,
38821,Jose Antonio Reyes,9/1/83 0:00,175.26,159,
69166,Jose Ariel Nunez,9/12/88 0:00,172.72,157,
148790,Jose Baxter,2/7/92 0:00,177.8,163,
25925,Jose Bosingwa,8/24/82 0:00,182.88,154,
213502,Jose Campana,5/31/93 0:00,177.8,163,
161651,Jose Canas,5/27/87 0:00,177.8,152,
33849,Jose Carlos Nunes,3/7/77 0:00,185.42,179,
165607,Jose Carlos,7/17/87 0:00,177.8,150,RM
445908,Jose Caro,3/8/93 0:00,182.88,154,
150737,Jose Catala,1/1/85 0:00,182.88,168,
2768,Jose Dorado,7/10/82 0:00,180.34,154,
37475,Jose Enrique,1/23/86 0:00,182.88,168,
39180,Jose Espinal,11/14/82 0:00,177.8,150,
26552,Jose Fonte,12/22/83 0:00,187.96,179,
11349,Jose Gaspar,6/1/75 0:00,190.5,185,
391058,Jose Gaya,5/25/95 0:00,172.72,141,
474589,Jose Gimenez,1/20/95 0:00,185.42,176,
32043,Jose Gomes de Moraes Edmilson,7/10/76 0:00,185.42,165,
32589,Jose Goncalves,9/17/85 0:00,187.96,187,LCB
18653,Jose Gustavo Sand,7/17/80 0:00,182.88,174,
35712,Jose Holebas,6/27/84 0:00,182.88,174,LB
41445,Jose Ignacio Castillo,11/4/75 0:00,182.88,179,
207511,Jose Izquierdo,7/7/92 0:00,170.18,161,
38550,Jose Javier Barkero,4/27/79 0:00,180.34,165,
33874,Jose Josetxo,2/25/77 0:00,185.42,174,
573663,Jose Kante,9/27/90 0:00,182.88,168,
39210,Jose Leonardo Talamonti,11/12/81 0:00,182.88,170,
26554,Jose Leonardo Ulloa,7/26/86 0:00,185.42,176,
146768,Jose Luis Fernandez,10/26/87 0:00,170.18,148,
56706,Jose Luis Garces,5/9/81 0:00,182.88,161,
477472,Jose Luis Morales,7/23/87 0:00,180.34,154,
185625,Jose Luis Palomino,1/5/90 0:00,187.96,187,
99333,Jose Manuel Casado,8/9/86 0:00,172.72,159,
37411,Jose Manuel Jurado,6/29/86 0:00,175.26,159,
33732,Jose Manuel Pinto,11/8/75 0:00,185.42,181,
11860,Jose Manuel Ze Gomes,9/24/76 0:00,175.26,174,
22234,Jose Mari,12/10/78 0:00,182.88,172,
364244,Jose Mari,12/6/87 0:00,182.88,154,
18521,Jose Maria Basanta,4/3/84 0:00,187.96,172,
150330,Jose Maria Callejon,2/11/87 0:00,177.8,161,
32765,Jose Maria Guti,10/31/76 0:00,182.88,172,
183521,Jose Maria Lopez Silva,2/1/83 0:00,170.18,146,
674492,Jose Matos,5/6/95 0:00,170.18,150,
470868,Jose Mauri,5/16/96 0:00,170.18,143,
24131,Jose Miguel Josemi,11/15/79 0:00,182.88,181,
33884,Jose Moraton,7/14/79 0:00,185.42,172,
30582,Jose Moreira,3/20/82 0:00,185.42,183,
38575,Jose Movilla,2/8/75 0:00,170.18,157,
109331,Jose Nadson,10/18/84 0:00,190.5,185,
33101,Jose Paolo Guerrero,1/1/84 0:00,185.42,181,
169198,Jose Picon,3/13/88 0:00,182.88,163,
186121,Jose Raul Baena,3/2/89 0:00,180.34,179,
238841,Jose Recio,1/11/91 0:00,182.88,163,
359190,Jose Rodriguez,12/16/94 0:00,180.34,150,
416175,Jose Sa,1/17/93 0:00,193.04,187,ST
35559,Jose Saez,5/7/82 0:00,170.18,139,
51545,Jose Salomon Rondon,9/16/89 0:00,187.96,187,ST
150085,Jose Semedo,12/26/79 0:00,170.18,146,
18518,Jose Sosa,6/19/85 0:00,180.34,170,
116183,Jose Velazquez,9/8/90 0:00,185.42,170,
18548,Jose Ze Pedro,10/18/78 0:00,185.42,185,
97257,Joseba Del Olmo,6/20/81 0:00,172.72,143,
37605,Joseba Garmendia,10/4/85 0:00,182.88,159,
38551,Joseba Llorente,11/24/79 0:00,185.42,159,
485141,Joseba Zaldua,6/24/92 0:00,175.26,157,
239287,Josef Martinez,5/19/93 0:00,172.72,157,
172321,Joselu,3/27/90 0:00,193.04,176,ST
205307,Joselu,3/3/91 0:00,177.8,161,ST
638029,Josep Sene,12/10/91 0:00,185.42,163,
38440,Joseph Akpala,8/24/86 0:00,185.42,179,ST
317408,Joseph Barbato,8/11/94 0:00,177.8,176,LW
156007,Joseph Bennett,3/28/90 0:00,177.8,163,LB
